WONo,PlannedLabour,PlannedLabourST,PlannedLabourTotalRT,PlannedHours,PlannedHoursST,PlannedHoursTotalRT,ActualLabour,ActualLabourST,ActualLabourUnit,ActualHours,ActualHoursST,ActualHoursUnit,OutstandingPlannedHours,OutstandingPlannedLabourCost
8160,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8161,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8162,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8163,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8164,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8165,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8166,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8167,13260.00000000000000,0.00000000000000,13260.00000000000000,390.00000000,0.00000000,390.00000000,14771.863266,0.000000,14771.863266,434.46656666,0.00000000,434.46656666,97.98330000,3331.4322000000000
8168,13192.00000000000000,0.00000000000000,13192.00000000000000,388.00000000,0.00000000,388.00000000,19713.213600,0.000000,19713.213600,579.80040000,0.00000000,579.80040000,71.56670000,2433.2678000000000
8169,646.00000000000000,0.00000000000000,646.00000000000000,19.00000000,0.00000000,19.00000000,1144.103400,0.000000,1144.103400,33.65010000,0.00000000,33.65010000,10.00000000,340.0000000000000
8170,271.99999966000000,0.00000000000000,271.99999966000000,7.99999999,0.00000000,7.99999999,378.532200,0.000000,378.532200,11.13330000,0.00000000,11.13330000,2.46666666,83.8666664400000
8171,2969.33333322000000,0.00000000000000,2969.33333322000000,87.33333333,0.00000000,87.33333333,4843.867800,0.000000,4843.867800,142.46670000,0.00000000,142.46670000,30.39990000,1033.5966000000000
8172,2031.50000000000000,0.00000000000000,2031.50000000000000,59.75000000,0.00000000,59.75000000,3931.536733,0.000000,3931.536733,115.63343331,0.00000000,115.63343331,21.50000000,731.0000000000000
8173,1802.00000000000000,0.00000000000000,1802.00000000000000,53.00000000,0.00000000,53.00000000,2100.642400,0.000000,2100.642400,61.78360000,0.00000000,61.78360000,28.64990000,974.0966000000000
8174,212.50000000000000,0.00000000000000,212.50000000000000,6.25000000,0.00000000,6.25000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,6.25000000,212.5000000000000
8175,110.50000000000000,0.00000000000000,110.50000000000000,3.25000000,0.00000000,3.25000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,3.25000000,110.5000000000000
8176,935.00000000000000,0.00000000000000,935.00000000000000,27.50000000,0.00000000,27.50000000,960.496600,0.000000,960.496600,28.24990000,0.00000000,28.24990000,9.18330000,312.2322000000000
8177,518.50000000000000,0.00000000000000,518.50000000000000,15.25000000,0.00000000,15.25000000,1197.936733,0.000000,1197.936733,35.23343332,0.00000000,35.23343332,2.50000000,85.0000000000000
8178,603.50000000000000,0.00000000000000,603.50000000000000,17.75000000,0.00000000,17.75000000,87.832200,0.000000,87.832200,2.58330000,0.00000000,2.58330000,15.35000000,521.9000000000000
8179,697.00000000000000,0.00000000000000,697.00000000000000,20.50000000,0.00000000,20.50000000,1261.967800,0.000000,1261.967800,37.11670000,0.00000000,37.11670000,2.65000000,90.1000000000000
8180,544.00000000000000,0.00000000000000,544.00000000000000,16.00000000,0.00000000,16.00000000,314.500000,0.000000,314.500000,9.25000000,0.00000000,9.25000000,10.20003333,346.8011332200000
8181,85.00000034000000,0.00000000000000,85.00000034000000,2.50000001,0.00000000,2.50000001,57.235600,0.000000,57.235600,1.68340000,0.00000000,1.68340000,1.96663334,66.8655335600000
8182,93.50000034000000,0.00000000000000,93.50000034000000,2.75000001,0.00000000,2.75000001,113.335600,0.000000,113.335600,3.33340000,0.00000000,3.33340000,1.43333334,48.7333335600000
8183,70.83333322000000,0.00000000000000,70.83333322000000,2.08333333,0.00000000,2.08333333,102.000000,0.000000,102.000000,3.00000000,0.00000000,3.00000000,1.33333333,45.3333332200000
8184,5083.00000000000000,0.00000000000000,5083.00000000000000,149.50000000,0.00000000,149.50000000,6042.370066,0.000000,6042.370066,177.71676666,0.00000000,177.71676666,6.98330000,237.4322000000000
8185,1122.00000000000000,0.00000000000000,1122.00000000000000,33.00000000,0.00000000,33.00000000,3603.435600,0.000000,3603.435600,105.98340000,0.00000000,105.98340000,0.30000000,10.2000000000000
8186,204.00000000000000,0.00000000000000,204.00000000000000,6.00000000,0.00000000,6.00000000,549.100000,0.000000,549.100000,16.15000000,0.00000000,16.15000000,1.00000000,34.0000000000000
8187,34.00000000000000,0.00000000000000,34.00000000000000,1.00000000,0.00000000,1.00000000,7.932200,0.000000,7.932200,0.23330000,0.00000000,0.23330000,0.76670000,26.0678000000000
8188,408.00000000000000,0.00000000000000,408.00000000000000,12.00000000,0.00000000,12.00000000,77.632200,0.000000,77.632200,2.28330000,0.00000000,2.28330000,9.71670000,330.3678000000000
8189,34.00000000000000,0.00000000000000,34.00000000000000,1.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,1.00000000,34.0000000000000
8190,3774.00000000000000,0.00000000000000,3774.00000000000000,111.00000000,0.00000000,111.00000000,2335.231066,0.000000,2335.231066,68.68326666,0.00000000,68.68326666,44.13333334,1500.5333335600000
8191,1734.00000000000000,0.00000000000000,1734.00000000000000,51.00000000,0.00000000,51.00000000,13.600000,0.000000,13.600000,0.40000000,0.00000000,0.40000000,50.60000000,1720.4000000000000
8192,238.00000000000000,0.00000000000000,238.00000000000000,7.00000000,0.00000000,7.00000000,177.932200,0.000000,177.932200,5.23330000,0.00000000,5.23330000,3.81670000,129.7678000000000
8193,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8194,0.00944452000000,0.00000000000000,0.00944452000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0094445200000
8195,15776.00000136000000,0.00000000000000,15776.00000136000000,464.00000004,0.00000000,464.00000004,17887.371665,0.000000,17887.371665,526.09916662,0.00000000,526.09916662,77.91723338,2649.1859349200000
8196,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8197,14662.73611300000000,0.00000000000000,14662.73611300000000,431.25694450,0.00000000,431.25694450,1709.639000,0.000000,1709.639000,50.28350000,0.00000000,50.28350000,394.94980000,13428.2932000000000
8198,352.46666644000000,0.00000000000000,352.46666644000000,10.36666666,0.00000000,10.36666666,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,10.36666666,352.4666664400000
8199,176.23333322000000,0.00000000000000,176.23333322000000,5.18333333,0.00000000,5.18333333,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,5.18333333,176.2333332200000
8200,352.46666644000000,0.00000000000000,352.46666644000000,10.36666666,0.00000000,10.36666666,1005.832200,0.000000,1005.832200,29.58330000,0.00000000,29.58330000,4.68326666,159.2310664400000
8201,40739.93333356000000,0.00000000000000,40739.93333356000000,1198.23333334,0.00000000,1198.23333334,60573.302927,0.000000,60573.302927,1781.56773322,0.00000000,1781.56773322,380.84943338,12948.8807349200000
8202,544.00000000000000,0.00000000000000,544.00000000000000,16.00000000,0.00000000,16.00000000,704.362133,0.000000,704.362133,20.71653333,0.00000000,20.71653333,1.00000000,34.0000000000000
8203,3941.16666678000000,0.00000000000000,3941.16666678000000,115.91666667,0.00000000,115.91666667,5887.654198,0.000000,5887.654198,173.16629998,0.00000000,173.16629998,29.81700000,1013.7780000000000
8204,7225.00000000000000,0.00000000000000,7225.00000000000000,212.50000000,0.00000000,212.50000000,14174.612465,0.000000,14174.612465,416.90036663,0.00000000,416.90036663,44.80016667,1523.2056667800000
8205,1564.00000000000000,0.00000000000000,1564.00000000000000,46.00000000,0.00000000,46.00000000,1955.000000,0.000000,1955.000000,57.50000000,0.00000000,57.50000000,24.68330000,839.2322000000000
8206,153.00000000000000,0.00000000000000,153.00000000000000,4.50000000,0.00000000,4.50000000,25.500000,0.000000,25.500000,0.75000000,0.00000000,0.75000000,3.75000000,127.5000000000000
8207,153.00000000000000,0.00000000000000,153.00000000000000,4.50000000,0.00000000,4.50000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,4.50000000,153.0000000000000
8208,1394.00000000000000,0.00000000000000,1394.00000000000000,41.00000000,0.00000000,41.00000000,1187.171199,0.000000,1187.171199,34.91679998,0.00000000,34.91679998,22.50000000,765.0000000000000
8209,289.00000000000000,0.00000000000000,289.00000000000000,8.50000000,0.00000000,8.50000000,772.367800,0.000000,772.367800,22.71670000,0.00000000,22.71670000,1.50000000,51.0000000000000
8210,178.50000000000000,0.00000000000000,178.50000000000000,5.25000000,0.00000000,5.25000000,136.000000,0.000000,136.000000,4.00000000,0.00000000,4.00000000,2.35000000,79.9000000000000
8211,331.50000000000000,0.00000000000000,331.50000000000000,9.75000000,0.00000000,9.75000000,134.300000,0.000000,134.300000,3.95000000,0.00000000,3.95000000,6.15000000,209.1000000000000
8212,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8213,816.00000000000000,0.00000000000000,816.00000000000000,24.00000000,0.00000000,24.00000000,1028.510200,0.000000,1028.510200,30.25030000,0.00000000,30.25030000,7.61650000,258.9610000000000
8214,255.00000000000000,0.00000000000000,255.00000000000000,7.50000000,0.00000000,7.50000000,180.771200,0.000000,180.771200,5.31680000,0.00000000,5.31680000,2.18320000,74.2288000000000
8215,1275.00000000000000,0.00000000000000,1275.00000000000000,37.50000000,0.00000000,37.50000000,736.096600,0.000000,736.096600,21.64990000,0.00000000,21.64990000,16.75010000,569.5034000000000
8216,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8217,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8218,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8219,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8220,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8221,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8222,2108.00000000000000,0.00000000000000,2108.00000000000000,62.00000000,0.00000000,62.00000000,1320.332200,0.000000,1320.332200,38.83330000,0.00000000,38.83330000,24.66660000,838.6644000000000
8223,578.00000000000000,0.00000000000000,578.00000000000000,17.00000000,0.00000000,17.00000000,561.000000,0.000000,561.000000,16.50000000,0.00000000,16.50000000,8.25000000,280.5000000000000
8224,12784.00000000000000,0.00000000000000,12784.00000000000000,376.00000000,0.00000000,376.00000000,25416.116330,0.000000,25416.116330,747.53283327,0.00000000,747.53283327,109.86653335,3735.4621339000000
8225,8568.00000000000000,0.00000000000000,8568.00000000000000,252.00000000,0.00000000,252.00000000,11960.074599,0.000000,11960.074599,351.76689999,0.00000000,351.76689999,27.86640001,947.4576003400000
8226,2550.00000000000000,0.00000000000000,2550.00000000000000,75.00000000,0.00000000,75.00000000,4126.474599,0.000000,4126.474599,121.36689999,0.00000000,121.36689999,12.66656667,430.6632667800000
8227,4318.00000000000000,0.00000000000000,4318.00000000000000,127.00000000,0.00000000,127.00000000,9045.133332,0.000000,9045.133332,266.03333331,0.00000000,266.03333331,42.58330000,1447.8322000000000
8228,1802.00000000000000,0.00000000000000,1802.00000000000000,53.00000000,0.00000000,53.00000000,1511.307932,0.000000,1511.307932,44.45023332,0.00000000,44.45023332,19.09980000,649.3932000000000
8229,1836.00000000000000,0.00000000000000,1836.00000000000000,54.00000000,0.00000000,54.00000000,5047.306799,0.000000,5047.306799,148.45019999,0.00000000,148.45019999,3.01666667,102.5666667800000
8230,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,349.632200,0.000000,349.632200,10.28330000,0.00000000,10.28330000,0.00000000,0.0000000000000
8231,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8232,2176.00000000000000,0.00000000000000,2176.00000000000000,64.00000000,0.00000000,64.00000000,2287.634466,0.000000,2287.634466,67.28336665,0.00000000,67.28336665,23.29993335,792.1977339000000
8233,357.00000000000000,0.00000000000000,357.00000000000000,10.50000000,0.00000000,10.50000000,371.732199,0.000000,371.732199,10.93329999,0.00000000,10.93329999,5.00000001,170.0000003400000
8234,3366.00000000000000,0.00000000000000,3366.00000000000000,99.00000000,0.00000000,99.00000000,2423.067800,0.000000,2423.067800,71.26670000,0.00000000,71.26670000,34.54990000,1174.6966000000000
8235,7458.46666678000000,0.00000000000000,7458.46666678000000,219.36666667,0.00000000,219.36666667,16820.950331,0.000000,16820.950331,494.73383327,0.00000000,494.73383327,21.70000000,737.8000000000000
8236,19618.00000000000000,0.00000000000000,19618.00000000000000,577.00000000,0.00000000,577.00000000,26669.043531,0.000000,26669.043531,784.38363326,0.00000000,784.38363326,103.96660000,3534.8644000000000
8237,10676.00000000000000,0.00000000000000,10676.00000000000000,314.00000000,0.00000000,314.00000000,11906.810197,0.000000,11906.810197,350.20029994,0.00000000,350.20029994,84.51676667,2873.5700667800000
8238,43289.93333356000000,0.00000000000000,43289.93333356000000,1273.23333334,0.00000000,1273.23333334,92108.260992,0.000000,92108.260992,2709.06649979,0.00000000,2709.06649979,162.71673335,5532.3689339000000
8239,17093.50000000000000,0.00000000000000,17093.50000000000000,502.75000000,0.00000000,502.75000000,33696.266662,0.000000,33696.266662,991.06666658,0.00000000,991.06666658,91.25000000,3102.5000000000000
8240,7458.46666678000000,0.00000000000000,7458.46666678000000,219.36666667,0.00000000,219.36666667,20556.997264,0.000000,20556.997264,604.61756662,0.00000000,604.61756662,45.36660001,1542.4644003400000
8241,11172.40000034000000,0.00000000000000,11172.40000034000000,328.60000001,0.00000000,328.60000001,32107.344664,0.000000,32107.344664,944.33366660,0.00000000,944.33366660,32.74996667,1113.4988667800000
8242,3128.00000000000000,0.00000000000000,3128.00000000000000,92.00000000,0.00000000,92.00000000,12819.132199,0.000000,12819.132199,377.03329998,0.00000000,377.03329998,0.00000000,0.0000000000000
8243,5664.40000034000000,0.00000000000000,5664.40000034000000,166.60000001,0.00000000,166.60000001,16412.938997,0.000000,16412.938997,482.73349995,0.00000000,482.73349995,7.68330000,261.2322000000000
8244,1904.00000000000000,0.00000000000000,1904.00000000000000,56.00000000,0.00000000,56.00000000,2645.203399,0.000000,2645.203399,77.80009998,0.00000000,77.80009998,22.13336668,752.5344671200000
8245,3366.00000000000000,0.00000000000000,3366.00000000000000,99.00000000,0.00000000,99.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,99.00000000,3366.0000000000000
8246,34.00000000000000,0.00000000000000,34.00000000000000,1.00000000,0.00000000,1.00000000,80.467800,0.000000,80.467800,2.36670000,0.00000000,2.36670000,0.40000000,13.6000000000000
8247,952.00000000000000,0.00000000000000,952.00000000000000,28.00000000,0.00000000,28.00000000,1378.131066,0.000000,1378.131066,40.53326666,0.00000000,40.53326666,5.38340000,183.0356000000000
8248,153.00000000000000,0.00000000000000,153.00000000000000,4.50000000,0.00000000,4.50000000,114.467800,0.000000,114.467800,3.36670000,0.00000000,3.36670000,1.30000000,44.2000000000000
8249,306.00000000000000,0.00000000000000,306.00000000000000,9.00000000,0.00000000,9.00000000,43.635600,0.000000,43.635600,1.28340000,0.00000000,1.28340000,7.71660000,262.3644000000000
8250,5610.00000000000000,0.00000000000000,5610.00000000000000,165.00000000,0.00000000,165.00000000,14787.162130,0.000000,14787.162130,434.91653325,0.00000000,434.91653325,17.94990000,610.2966000000000
8251,1364.95833050000000,0.00000000000000,1364.95833050000000,40.14583325,0.00000000,40.14583325,1309.567800,0.000000,1309.567800,38.51670000,0.00000000,38.51670000,8.80281100,299.2955740000000
8252,5890.50000000000000,0.00000000000000,5890.50000000000000,173.25000000,0.00000000,173.25000000,17308.820865,0.000000,17308.820865,509.08296662,0.00000000,509.08296662,8.03330000,273.1322000000000
8253,5890.50000000000000,0.00000000000000,5890.50000000000000,173.25000000,0.00000000,173.25000000,134.298866,0.000000,134.298866,3.94996666,0.00000000,3.94996666,169.96670000,5778.8678000000000
8254,637.50000000000000,0.00000000000000,637.50000000000000,18.75000000,0.00000000,18.75000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,18.75000000,637.5000000000000
8255,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8256,4250.00000000000000,0.00000000000000,4250.00000000000000,125.00000000,0.00000000,125.00000000,7649.436732,0.000000,7649.436732,224.98343330,0.00000000,224.98343330,18.26660000,621.0644000000000
8257,6001.00000000000000,0.00000000000000,6001.00000000000000,176.50000000,0.00000000,176.50000000,6793.213599,0.000000,6793.213599,199.80039999,0.00000000,199.80039999,15.83333334,538.3333335600000
8258,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8259,4173.50000000000000,0.00000000000000,4173.50000000000000,122.75000000,0.00000000,122.75000000,6332.502266,0.000000,6332.502266,186.25006666,0.00000000,186.25006666,10.81653334,367.7621335600000
8260,6001.00000000000000,0.00000000000000,6001.00000000000000,176.50000000,0.00000000,176.50000000,13022.562132,0.000000,13022.562132,383.01653332,0.00000000,383.01653332,8.00000000,272.0000000000000
8261,493.00000000000000,0.00000000000000,493.00000000000000,14.50000000,0.00000000,14.50000000,1336.764400,0.000000,1336.764400,39.31660000,0.00000000,39.31660000,4.98340000,169.4356000000000
8262,493.00000000000000,0.00000000000000,493.00000000000000,14.50000000,0.00000000,14.50000000,223.835600,0.000000,223.835600,6.58340000,0.00000000,6.58340000,7.91660000,269.1644000000000
8263,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8264,408.00000000000000,0.00000000000000,408.00000000000000,12.00000000,0.00000000,12.00000000,195.500000,0.000000,195.500000,5.75000000,0.00000000,5.75000000,6.25000000,212.5000000000000
8265,1360.00000000000000,0.00000000000000,1360.00000000000000,40.00000000,0.00000000,40.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,40.00000000,1360.0000000000000
8266,1360.00000000000000,0.00000000000000,1360.00000000000000,40.00000000,0.00000000,40.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,40.00000000,1360.0000000000000
8267,1360.00000000000000,0.00000000000000,1360.00000000000000,40.00000000,0.00000000,40.00000000,2089.306800,0.000000,2089.306800,61.45020000,0.00000000,61.45020000,9.76660000,332.0644000000000
8268,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,760.463266,0.000000,760.463266,22.36656666,0.00000000,22.36656666,0.00000000,0.0000000000000
8269,745.16666780000000,0.00000000000000,745.16666780000000,21.91666670,0.00000000,21.91666670,693.593200,0.000000,693.593200,20.39980000,0.00000000,20.39980000,6.63333340,225.5333356000000
8270,1385.50000000000000,0.00000000000000,1385.50000000000000,40.75000000,0.00000000,40.75000000,1761.764400,0.000000,1761.764400,51.81660000,0.00000000,51.81660000,5.11670000,173.9678000000000
8271,2388.50000000000000,0.00000000000000,2388.50000000000000,70.25000000,0.00000000,70.25000000,1667.696600,0.000000,1667.696600,49.04990000,0.00000000,49.04990000,31.81680000,1081.7712000000000
8272,1045.50000000000000,0.00000000000000,1045.50000000000000,30.75000000,0.00000000,30.75000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,30.75000000,1045.5000000000000
8273,3604.00000000000000,0.00000000000000,3604.00000000000000,106.00000000,0.00000000,106.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,106.00000000,3604.0000000000000
8274,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8275,0.56666678000000,0.00000000000000,0.56666678000000,0.01666667,0.00000000,0.01666667,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.01666667,0.5666667800000
8276,442.00000000000000,0.00000000000000,442.00000000000000,13.00000000,0.00000000,13.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,13.00000000,442.0000000000000
8277,3136.50000000000000,0.00000000000000,3136.50000000000000,92.25000000,0.00000000,92.25000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,92.25000000,3136.5000000000000
8278,1051.16666678000000,0.00000000000000,1051.16666678000000,30.91666667,0.00000000,30.91666667,453.900000,0.000000,453.900000,13.35000000,0.00000000,13.35000000,20.63336667,701.5344667800000
8279,1994.66666678000000,0.00000000000000,1994.66666678000000,58.66666667,0.00000000,58.66666667,2561.894333,0.000000,2561.894333,75.34983333,0.00000000,75.34983333,9.04996667,307.6988667800000
8280,3201.66666678000000,0.00000000000000,3201.66666678000000,94.16666667,0.00000000,94.16666667,886.264400,0.000000,886.264400,26.06660000,0.00000000,26.06660000,68.10006667,2315.4022667800000
8281,3609.66666678000000,0.00000000000000,3609.66666678000000,106.16666667,0.00000000,106.16666667,6211.232198,0.000000,6211.232198,182.68329997,0.00000000,182.68329997,19.00000000,646.0000000000000
8282,2317.66666678000000,0.00000000000000,2317.66666678000000,68.16666667,0.00000000,68.16666667,4221.657599,0.000000,4221.657599,124.16639998,0.00000000,124.16639998,11.40000002,387.6000006800000
8283,5445.66666678000000,0.00000000000000,5445.66666678000000,160.16666667,0.00000000,160.16666667,8351.536733,0.000000,8351.536733,245.63343332,0.00000000,245.63343332,17.04996667,579.6988667800000
8284,745.16666678000000,0.00000000000000,745.16666678000000,21.91666667,0.00000000,21.91666667,335.464400,0.000000,335.464400,9.86660000,0.00000000,9.86660000,13.48336667,458.4344667800000
8285,1637.66666678000000,0.00000000000000,1637.66666678000000,48.16666667,0.00000000,48.16666667,2058.693199,0.000000,2058.693199,60.54979999,0.00000000,60.54979999,12.41666668,422.1666671200000
8286,577.62222226000000,0.00000000000000,577.62222226000000,16.98888889,0.00000000,16.98888889,608.595466,0.000000,608.595466,17.89986666,0.00000000,17.89986666,8.97222223,305.0555558200000
8287,1196.04444452000000,0.00000000000000,1196.04444452000000,35.17777778,0.00000000,35.17777778,1126.524266,0.000000,1126.524266,33.13306666,0.00000000,33.13306666,13.22228889,449.5578222600000
8288,1109.11777740000000,0.00000000000000,1109.11777740000000,32.62111110,0.00000000,32.62111110,1748.164400,0.000000,1748.164400,51.41660000,0.00000000,51.41660000,3.87000000,131.5800000000000
8289,2962.25000034000000,0.00000000000000,2962.25000034000000,87.12500001,0.00000000,87.12500001,3766.643532,0.000000,3766.643532,110.78363331,0.00000000,110.78363331,20.38833336,693.2033342400000
8290,758.29444452000000,0.00000000000000,758.29444452000000,22.30277778,0.00000000,22.30277778,1139.571200,0.000000,1139.571200,33.51680000,0.00000000,33.51680000,8.64996667,294.0988667800000
8291,1143.08000000000000,0.00000000000000,1143.08000000000000,33.62000000,0.00000000,33.62000000,1777.074600,0.000000,1777.074600,52.26690000,0.00000000,52.26690000,9.78388889,332.6522222600000
8292,6256.62333322000000,0.00000000000000,6256.62333322000000,184.01833333,0.00000000,184.01833333,3718.461000,0.000000,3718.461000,109.36649998,0.00000000,109.36649998,80.65183335,2742.1623339000000
8293,1485.25222226000000,0.00000000000000,1485.25222226000000,43.68388889,0.00000000,43.68388889,601.235600,0.000000,601.235600,17.68340000,0.00000000,17.68340000,26.33378889,895.3488222600000
8294,485.23666678000000,0.00000000000000,485.23666678000000,14.27166667,0.00000000,14.27166667,324.703400,0.000000,324.703400,9.55010000,0.00000000,9.55010000,6.50333333,221.1133332200000
8295,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,51.000000,0.000000,51.000000,1.50000000,0.00000000,1.50000000,0.00000000,0.0000000000000
8296,1275.00000000000000,0.00000000000000,1275.00000000000000,37.50000000,0.00000000,37.50000000,4314.026532,0.000000,4314.026532,126.88313332,0.00000000,126.88313332,4.33333334,147.3333335600000
8297,1887.00000000000000,0.00000000000000,1887.00000000000000,55.50000000,0.00000000,55.50000000,3374.505666,0.000000,3374.505666,99.25016666,0.00000000,99.25016666,12.93336667,439.7344667800000
8298,11560.00000000000000,0.00000000000000,11560.00000000000000,340.00000000,0.00000000,340.00000000,79.333333,0.000000,79.333333,2.33333333,0.00000000,2.33333333,337.66666667,11480.6666667800000
8299,340.00000000000000,0.00000000000000,340.00000000000000,10.00000000,0.00000000,10.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,10.00000000,340.0000000000000
8300,153.00000000000000,0.00000000000000,153.00000000000000,4.50000000,0.00000000,4.50000000,205.700000,0.000000,205.700000,6.05000000,0.00000000,6.05000000,1.00000000,34.0000000000000
8301,348.50000000000000,0.00000000000000,348.50000000000000,10.25000000,0.00000000,10.25000000,829.033333,0.000000,829.033333,24.38333333,0.00000000,24.38333333,0.78340000,26.6356000000000
8302,195.50000000000000,0.00000000000000,195.50000000000000,5.75000000,0.00000000,5.75000000,485.064400,0.000000,485.064400,14.26660000,0.00000000,14.26660000,1.66670000,56.6678000000000
8303,92.93333356000000,0.00000000000000,92.93333356000000,2.73333334,0.00000000,2.73333334,193.235600,0.000000,193.235600,5.68340000,0.00000000,5.68340000,1.75000000,59.5000000000000
8304,11050.00000000000000,0.00000000000000,11050.00000000000000,325.00000000,0.00000000,325.00000000,18803.129932,0.000000,18803.129932,553.03323332,0.00000000,553.03323332,94.21680000,3203.3712000000000
8305,5882.00000000000000,0.00000000000000,5882.00000000000000,173.00000000,0.00000000,173.00000000,5828.742400,0.000000,5828.742400,171.43360000,0.00000000,171.43360000,79.58310000,2705.8254000000000
8306,544.00000068000000,0.00000000000000,544.00000068000000,16.00000002,0.00000000,16.00000002,282.763266,0.000000,282.763266,8.31656666,0.00000000,8.31656666,9.75006668,331.5022671200000
